Zona,Rack,Tiempo,Temperatura,Humedad
TELCO,2,2024-12-05 12:58:21.478576,29.79999924,26.2734375
TELCO,2,2024-12-05 12:59:02.615271,29.79999924,26.2734375
TELCO,2,2024-12-05 12:59:43.505212,29.79999924,26.2734375
TELCO,2,2024-12-05 13:00:24.764606,29.79999924,26.2734375
TELCO,2,2024-12-05 13:01:05.682497,29.79999924,26.2734375
TELCO,2,2024-12-05 13:02:27.601177,29.79999924,26.2734375
TELCO,2,2024-12-05 13:03:08.645043,29.79999924,26.2734375
TELCO,2,2024-12-05 13:03:49.827906,29.79999924,26.2734375
TELCO,2,2024-12-05 13:04:30.893828,29.79999924,26.2734375
TELCO,2,2024-12-05 13:05:11.821614,29.79999924,26.2734375
TELCO,2,2024-12-05 13:05:53.397873,29.97999954,26.15527344
TELCO,2,2024-12-05 13:06:33.945736,29.97999954,26.15527344
TELCO,2,2024-12-05 13:07:14.937661,29.97999954,26.15527344
TELCO,2,2024-12-05 13:07:55.974012,29.97999954,26.15527344
TELCO,2,2024-12-05 13:08:37.026413,29.97999954,26.15527344
TELCO,2,2024-12-05 13:09:18.893928,29.97999954,26.15527344
TELCO,2,2024-12-05 13:09:59.266906,29.97999954,26.15527344
TELCO,2,2024-12-05 13:10:40.998750,29.97999954,26.15527344
TELCO,2,2024-12-05 13:11:21.228422,29.97999954,26.15527344
TELCO,2,2024-12-05 13:12:02.389526,29.97999954,26.15527344
TELCO,2,2024-12-05 13:12:43.351057,29.97999954,26.15527344
TELCO,2,2024-12-05 13:13:24.307657,29.97999954,26.15527344
TELCO,2,2024-12-05 13:14:05.462544,30.05999947,26.07714844
TELCO,2,2024-12-05 13:14:46.418660,30.05999947,26.07714844
TELCO,2,2024-12-05 13:15:27.405611,30.05999947,26.07714844
TELCO,2,2024-12-05 13:16:08.531054,30.05999947,26.07714844
TELCO,2,2024-12-05 13:16:49.600535,30.05999947,26.07714844
TELCO,2,2024-12-05 13:17:30.664601,30.05999947,26.07714844
TELCO,2,2024-12-05 13:18:11.600817,30.05999947,26.07714844
TELCO,2,2024-12-05 13:18:52.582532,30.05999947,26.07714844
TELCO,2,2024-12-05 13:19:33.625428,30.05999947,26.07714844
TELCO,2,2024-12-05 13:20:14.661248,30.05999947,26.07714844
TELCO,2,2024-12-05 13:20:55.839695,30.05999947,26.07714844
TELCO,2,2024-12-05 13:21:36.798967,30.05999947,26.07714844
TELCO,2,2024-12-05 13:22:17.960287,30.05999947,26.07714844
TELCO,2,2024-12-05 13:22:58.932784,30.05999947,26.07714844
TELCO,2,2024-12-05 13:23:40.078935,30.05999947,26.07714844
TELCO,2,2024-12-05 13:24:21.721156,30.05999947,26.07714844
TELCO,2,2024-12-05 13:25:01.990963,30.05999947,26.07714844
TELCO,2,2024-12-05 13:25:43.069727,30.05999947,26.07714844
TELCO,2,2024-12-05 13:26:24.322592,30.05999947,26.07714844
TELCO,2,2024-12-05 13:27:05.121596,30.05999947,26.07714844
TELCO,2,2024-12-05 13:27:46.230272,30.05999947,26.07714844
TELCO,2,2024-12-05 13:28:27.214838,30.05999947,26.07714844
TELCO,2,2024-12-05 13:29:08.356855,30.05999947,26.07714844
TELCO,2,2024-12-05 13:29:49.521176,30.05999947,26.07714844
TELCO,2,2024-12-05 13:31:11.522955,30.05999947,26.07714844
TELCO,2,2024-12-05 13:31:52.599839,30.05999947,26.07714844
TELCO,2,2024-12-05 13:32:33.555744,30.05999947,26.07714844
TELCO,2,2024-12-05 13:33:14.716514,30.05999947,26.07714844
TELCO,2,2024-12-05 13:35:58.718698,30.05999947,26.07714844
TELCO,2,2024-12-05 13:36:40.031851,30.05999947,26.07714844
TELCO,2,2024-12-05 13:37:20.783737,30.05999947,26.07714844
TELCO,2,2024-12-05 13:38:01.840229,30.05999947,26.07714844
TELCO,2,2024-12-05 13:38:43.252166,30.05999947,26.07714844
TELCO,2,2024-12-05 13:39:23.883500,30.05999947,26.07714844
TELCO,2,2024-12-05 13:40:05.124651,30.05999947,26.07714844
TELCO,2,2024-12-05 13:40:45.962140,30.05999947,26.07714844
TELCO,2,2024-12-05 13:41:27.041022,30.05999947,26.07714844
TELCO,2,2024-12-05 13:42:08.370247,30.05999947,26.07714844
TELCO,2,2024-12-05 13:43:30.565662,30.05999947,26.07714844
TELCO,2,2024-12-05 13:44:11.289583,30.05999947,26.07714844
TELCO,2,2024-12-05 13:44:52.210505,30.05999947,26.07714844
TELCO,2,2024-12-05 13:45:33.323181,30.05999947,26.07714844
TELCO,2,2024-12-05 13:46:14.367330,30.05999947,26.07714844
TELCO,2,2024-12-05 13:46:55.345432,30.05999947,26.07714844
TELCO,2,2024-12-05 13:47:36.531423,30.05999947,26.07714844
TELCO,2,2024-12-05 13:48:17.443978,30.05999947,26.07714844
TELCO,2,2024-12-05 14:58:29.717950,30.45000076,24.44628906
TELCO,2,2024-12-05 14:59:00.471579,30.34000015,24.13476563
TELCO,2,2024-12-05 14:59:31.573309,30.30999947,24.09765625
TELCO,2,2024-12-05 15:00:02.402795,30.29000092,24.06152344
TELCO,2,2024-12-05 15:00:33.412886,30.29000092,24.06152344
TELCO,2,2024-12-05 15:01:04.348510,30.27000046,23.91992188
TELCO,2,2024-12-05 15:01:35.276092,30.27000046,23.91992188
TELCO,2,2024-12-05 15:02:06.053303,30.27000046,23.91992188
TELCO,2,2024-12-05 15:02:37.112359,30.21999931,23.82421875
TELCO,2,2024-12-05 15:03:07.905862,30.21999931,23.82421875
TELCO,2,2024-12-05 15:03:38.902619,30.22999954,23.75292969
TELCO,2,2024-12-05 15:04:09.894782,30.22999954,23.75292969
TELCO,2,2024-12-05 15:04:40.804383,30.22999954,23.75292969
TELCO,2,2024-12-05 15:05:11.742002,30.21999931,23.65917969
TELCO,2,2024-12-05 15:05:42.648608,30.21999931,23.55371094
TELCO,2,2024-12-05 15:06:13.572785,30.21999931,23.55371094
TELCO,2,2024-12-05 15:06:44.490937,30.23999977,23.484375
TELCO,2,2024-12-05 15:07:15.440662,30.23999977,23.484375
TELCO,2,2024-12-05 15:07:46.327703,30.23999977,23.484375
TELCO,2,2024-12-05 15:08:17.273835,30.23999977,23.484375
TELCO,2,2024-12-05 15:08:48.188601,30.23999977,23.484375
TELCO,2,2024-12-05 15:09:19.307827,30.23999977,23.484375
TELCO,2,2024-12-05 15:09:50.031900,30.35000038,23.19726563
TELCO,2,2024-12-05 15:10:21.006797,30.35000038,23.19726563
TELCO,2,2024-12-05 15:11:22.898998,30.38999939,23.09277344
TELCO,2,2024-12-05 15:12:24.662995,30.38999939,23.09277344
TELCO,2,2024-12-05 15:12:55.630326,30.38999939,23.09277344
TELCO,2,2024-12-05 15:13:26.724637,30.38999939,23.09277344
TELCO,2,2024-12-05 15:13:57.466126,30.38999939,22.91601563
TELCO,2,2024-12-05 15:14:28.380245,30.38999939,22.91601563
TELCO,2,2024-12-05 15:14:59.492725,30.44000053,22.84863281
TELCO,2,2024-12-05 15:15:30.418677,30.45000076,22.77929688
TELCO,2,2024-12-05 15:16:01.220764,30.45000076,22.77929688
TELCO,2,2024-12-05 15:16:32.272112,30.45000076,22.76757813
TELCO,2,2024-12-05 15:17:03.196718,30.44000053,22.75488281
TELCO,2,2024-12-05 15:17:34.290529,30.45000076,22.71972656
TELCO,2,2024-12-05 15:18:04.994194,30.44000053,22.71972656
TELCO,2,2024-12-05 15:18:35.955472,30.43000031,22.70800781
TELCO,2,2024-12-05 15:19:06.909927,30.43000031,22.74316406
TELCO,2,2024-12-05 15:19:37.995517,30.43000031,22.73144531
TELCO,2,2024-12-05 15:20:08.930589,30.43000031,22.70703125
TELCO,2,2024-12-05 15:20:39.869605,30.43000031,22.68359375
TELCO,2,2024-12-05 15:21:10.768759,30.42000008,22.671875
TELCO,2,2024-12-05 15:21:41.714369,30.43000031,22.671875
TELCO,2,2024-12-05 15:22:12.535382,30.43000031,22.63671875
TELCO,2,2024-12-05 15:22:43.571398,30.42000008,22.68359375
TELCO,2,2024-12-05 15:23:14.492791,30.40999985,22.67089844
TELCO,2,2024-12-05 15:23:45.404722,30.42000008,22.671875
TELCO,2,2024-12-05 15:24:16.517432,30.45000076,22.64941406
TELCO,2,2024-12-05 15:24:47.327332,30.46999931,22.60351563
TELCO,2,2024-12-05 15:25:18.297394,30.5,22.55859375
TELCO,2,2024-12-05 15:25:49.324848,30.51000023,22.57128906
TELCO,2,2024-12-05 15:26:20.236660,30.51000023,22.57128906
TELCO,2,2024-12-05 15:26:51.069955,30.51000023,22.57128906
TELCO,2,2024-12-05 15:27:22.091971,30.51000023,22.57128906
TELCO,2,2024-12-05 15:27:53.014805,30.51000023,22.57128906
TELCO,2,2024-12-05 15:28:23.936237,30.75,22.30078125
TELCO,2,2024-12-05 15:28:54.843840,30.75,22.30078125
TELCO,2,2024-12-05 15:29:25.748758,30.75,22.30078125
TELCO,2,2024-12-05 15:29:56.745330,30.75,22.30078125
TELCO,2,2024-12-05 15:30:27.650965,30.75,22.30078125
TELCO,2,2024-12-05 15:30:58.734065,30.75,22.30078125
TELCO,2,2024-12-05 15:31:29.477753,30.75,22.30078125
TELCO,2,2024-12-05 15:32:00.372764,30.75,22.30078125
TELCO,2,2024-12-05 15:32:31.312585,30.75,22.30078125
TELCO,2,2024-12-05 15:33:02.257792,30.75,22.30078125
TELCO,2,2024-12-05 15:33:33.261382,30.75,22.30078125
TELCO,2,2024-12-05 15:34:04.280820,30.75,22.30078125
TELCO,2,2024-12-05 15:34:35.071247,30.75,22.30078125
TELCO,2,2024-12-05 15:35:06.140701,30.75,22.30078125
TELCO,2,2024-12-05 15:35:37.066274,30.75,22.30078125
TELCO,2,2024-12-05 15:36:07.994937,30.82999992,21.92773438
TELCO,2,2024-12-05 15:36:38.843256,30.82999992,21.92773438
TELCO,2,2024-12-05 15:37:09.723106,30.82999992,21.92773438
TELCO,2,2024-12-05 15:37:40.759312,30.82999992,21.92773438
TELCO,2,2024-12-05 15:38:11.694651,30.82999992,21.92773438
TELCO,2,2024-12-05 15:38:42.606727,30.82999992,21.92773438
TELCO,2,2024-12-05 15:39:13.526677,30.82999992,21.92773438
TELCO,2,2024-12-05 15:39:44.448585,30.82999992,21.92773438
TELCO,2,2024-12-05 15:40:15.375225,30.82999992,21.92773438
TELCO,2,2024-12-05 15:40:46.270152,30.82999992,21.92773438
TELCO,2,2024-12-05 15:41:17.245474,30.82999992,21.92773438
TELCO,2,2024-12-05 15:41:48.163711,30.82999992,21.92773438
TELCO,2,2024-12-05 15:42:19.083740,30.82999992,21.92773438
TELCO,2,2024-12-05 15:42:49.988145,30.82999992,21.92773438
TELCO,2,2024-12-05 15:43:20.920355,30.82999992,21.92773438
TELCO,2,2024-12-05 15:43:51.859790,30.82999992,21.92773438
TELCO,2,2024-12-05 15:44:22.772997,30.82999992,21.92773438
TELCO,2,2024-12-05 15:45:24.647260,30.82999992,21.92773438
TELCO,2,2024-12-05 15:45:55.574206,30.82999992,21.92773438
TELCO,2,2024-12-05 15:46:26.537964,30.82999992,21.92773438
TELCO,2,2024-12-05 15:46:57.441100,30.82999992,21.92773438
TELCO,2,2024-12-05 15:47:28.435168,30.82999992,21.92773438
TELCO,2,2024-12-05 15:47:59.500227,30.82999992,21.92773438
TELCO,2,2024-12-05 15:48:30.281745,30.82999992,21.92773438
TELCO,2,2024-12-05 15:49:01.368752,30.82999992,21.92773438
TELCO,2,2024-12-05 15:49:32.304568,30.82999992,21.92773438
TELCO,2,2024-12-05 15:50:03.233928,30.82999992,21.92773438
TELCO,2,2024-12-05 15:50:34.155915,30.82999992,21.92773438
TELCO,2,2024-12-05 15:51:05.116116,30.82999992,21.92773438
TELCO,2,2024-12-05 15:51:36.013480,30.82999992,21.92773438
TELCO,2,2024-12-05 15:52:06.902680,30.82999992,21.92773438
TELCO,2,2024-12-05 15:52:37.832703,30.82999992,21.92773438
TELCO,2,2024-12-05 15:53:08.679423,30.82999992,21.92773438
TELCO,2,2024-12-05 15:54:10.648886,30.82999992,21.92773438
TELCO,2,2024-12-05 15:54:41.577070,30.82999992,21.92773438
TELCO,2,2024-12-05 15:55:12.499803,30.82999992,21.92773438
TELCO,2,2024-12-05 15:55:43.414446,30.82999992,21.92773438
TELCO,2,2024-12-05 15:56:14.340556,30.82999992,21.92773438
TELCO,2,2024-12-05 15:56:45.281456,30.82999992,21.92773438
TELCO,2,2024-12-05 15:57:16.206109,30.82999992,21.92773438
TELCO,2,2024-12-05 15:57:47.128648,30.82999992,21.92773438
TELCO,2,2024-12-05 15:58:18.091903,30.82999992,21.92773438
TELCO,2,2024-12-05 15:58:49.180088,30.82999992,21.92773438
TELCO,2,2024-12-05 15:59:19.972053,30.82999992,21.92773438
TELCO,2,2024-12-05 15:59:50.872090,30.82999992,21.92773438
TELCO,2,2024-12-05 16:00:21.812573,30.82999992,21.92773438
TELCO,2,2024-12-05 16:00:52.886138,30.82999992,21.92773438
TELCO,2,2024-12-05 16:01:23.692704,30.82999992,21.92773438
TELCO,2,2024-12-05 16:01:54.756926,30.82999992,21.92773438
TELCO,2,2024-12-05 16:02:25.664808,30.82999992,21.92773438
TELCO,2,2024-12-05 16:02:56.602294,30.82999992,21.92773438
TELCO,2,2024-12-05 16:03:27.537824,30.82999992,21.92773438
TELCO,2,2024-12-05 16:03:58.448068,30.82999992,21.92773438
TELCO,2,2024-12-05 16:04:29.369104,30.82999992,21.92773438
TELCO,2,2024-12-05 16:05:00.311865,30.82999992,21.92773438
TELCO,2,2024-12-05 16:05:31.117459,30.82999992,21.92773438
TELCO,2,2024-12-05 16:06:02.163432,30.82999992,21.92773438
TELCO,2,2024-12-05 16:06:33.006709,30.82999992,21.92773438
TELCO,2,2024-12-05 16:07:04.012360,30.82999992,21.92773438
TELCO,2,2024-12-05 16:07:34.909195,30.82999992,21.92773438
TELCO,2,2024-12-05 16:08:05.849672,30.82999992,21.92773438
TELCO,2,2024-12-05 16:09:07.698656,30.82999992,21.92773438
TELCO,2,2024-12-05 16:09:38.626805,30.82999992,21.92773438
TELCO,2,2024-12-05 16:10:09.599475,30.82999992,21.92773438
TELCO,2,2024-12-05 16:10:40.474648,30.82999992,21.92773438
TELCO,2,2024-12-05 16:11:11.401306,30.82999992,21.92773438
TELCO,2,2024-12-05 16:11:42.380120,30.82999992,21.92773438
TELCO,2,2024-12-05 16:12:13.281192,30.82999992,21.92773438
TELCO,2,2024-12-05 16:12:44.360842,30.82999992,21.92773438
TELCO,2,2024-12-05 16:13:15.238178,30.82999992,21.92773438
TELCO,2,2024-12-05 16:13:46.217608,30.82999992,21.92773438
TELCO,2,2024-12-05 16:14:17.158297,30.82999992,21.92773438
TELCO,2,2024-12-05 16:14:48.077829,30.82999992,21.92773438
TELCO,2,2024-12-05 16:15:18.902671,31.43000031,23.21679688
TELCO,2,2024-12-05 16:15:49.767998,31.43000031,23.21679688
TELCO,2,2024-12-05 16:16:20.848777,31.43000031,23.21679688
TELCO,2,2024-12-05 16:16:51.786882,31.43000031,23.21679688
TELCO,2,2024-12-05 16:17:22.693709,31.43000031,23.21679688
TELCO,2,2024-12-05 16:17:53.545061,31.43000031,23.21679688
TELCO,2,2024-12-05 16:18:24.549468,31.43000031,23.21679688
TELCO,2,2024-12-05 16:18:55.468152,31.43000031,23.21679688
TELCO,2,2024-12-05 16:19:26.395646,31.43000031,23.21679688
TELCO,2,2024-12-05 16:19:57.352540,31.43000031,23.21679688
TELCO,2,2024-12-05 16:20:28.177479,31.43000031,23.21679688
TELCO,2,2024-12-05 16:20:59.371451,31.43000031,23.21679688
TELCO,2,2024-12-05 16:21:30.111127,31.43000031,23.21679688
TELCO,2,2024-12-05 16:22:01.661574,31.43000031,23.21679688
TELCO,2,2024-12-05 16:22:31.983861,31.43000031,23.21679688
TELCO,2,2024-12-05 16:23:02.830951,31.43000031,23.21679688
TELCO,2,2024-12-05 16:23:33.782403,31.43000031,23.21679688
TELCO,2,2024-12-05 16:24:04.736179,31.43000031,23.21679688
TELCO,2,2024-12-05 16:25:37.520927,31.43000031,23.21679688
TELCO,2,2024-12-05 16:26:08.449290,31.43000031,23.21679688
TELCO,2,2024-12-05 16:26:39.391072,31.43000031,23.21679688
TELCO,2,2024-12-05 16:27:10.493697,31.43000031,23.21679688
TELCO,2,2024-12-05 16:27:41.225506,31.43000031,23.21679688
TELCO,2,2024-12-05 16:28:12.151508,31.43000031,23.21679688
TELCO,2,2024-12-05 16:28:43.141920,31.43000031,23.21679688
TELCO,2,2024-12-05 16:29:13.992903,31.43000031,23.21679688
TELCO,2,2024-12-05 16:29:45.064960,31.43000031,23.21679688
TELCO,2,2024-12-05 16:30:15.926310,31.43000031,23.21679688
TELCO,2,2024-12-05 16:30:47.181816,31.43000031,23.21679688
TELCO,2,2024-12-05 16:31:18.291420,31.43000031,23.21679688
TELCO,2,2024-12-05 16:31:48.833769,31.43000031,23.21679688
TELCO,2,2024-12-05 16:32:19.765376,31.43000031,23.21679688
TELCO,2,2024-12-05 16:32:50.587368,31.43000031,23.21679688
TELCO,2,2024-12-05 16:33:21.696837,31.43000031,23.21679688
TELCO,2,2024-12-05 16:33:52.528685,31.43000031,23.21679688
TELCO,2,2024-12-05 16:34:23.406494,31.43000031,23.21679688
TELCO,2,2024-12-05 16:34:54.275654,31.43000031,23.21679688
TELCO,2,2024-12-05 16:35:25.289759,31.43000031,23.21679688
TELCO,2,2024-12-05 16:35:56.226091,31.43000031,23.21679688
TELCO,2,2024-12-05 16:36:27.098897,31.43000031,23.21679688
TELCO,2,2024-12-05 16:36:58.070086,31.43000031,23.21679688
TELCO,2,2024-12-05 16:37:28.995607,31.43000031,23.21679688
TELCO,2,2024-12-05 16:37:59.922266,31.43000031,23.21679688
TELCO,2,2024-12-05 16:38:30.794898,31.17000008,24.6015625
TELCO,2,2024-12-05 16:39:01.753692,31.17000008,24.6015625
TELCO,2,2024-12-05 16:39:32.708412,31.17000008,24.6015625
TELCO,2,2024-12-05 16:40:03.625562,31.17000008,24.6015625
TELCO,2,2024-12-05 16:40:34.612781,31.17000008,24.6015625
TELCO,2,2024-12-05 16:41:05.512154,31.17000008,24.6015625
TELCO,2,2024-12-05 16:41:36.433123,31.17000008,24.6015625
TELCO,2,2024-12-05 16:42:07.521993,31.17000008,24.6015625
TELCO,2,2024-12-05 16:42:38.450188,31.17000008,24.6015625
TELCO,2,2024-12-05 16:43:09.190900,31.17000008,24.6015625
TELCO,2,2024-12-05 16:43:40.133489,31.17000008,24.6015625
TELCO,2,2024-12-05 16:44:11.200009,31.17000008,24.6015625
TELCO,2,2024-12-05 16:44:41.983048,31.17000008,24.6015625
TELCO,2,2024-12-05 16:45:13.100962,31.17000008,24.6015625
TELCO,2,2024-12-05 16:45:43.899828,31.17000008,24.6015625
TELCO,2,2024-12-05 16:46:14.866463,31.17000008,24.6015625
TELCO,2,2024-12-05 16:46:45.844472,31.17000008,24.6015625
TELCO,2,2024-12-05 16:47:16.729032,31.17000008,24.6015625
TELCO,2,2024-12-05 16:47:47.725533,31.17000008,24.6015625
TELCO,2,2024-12-05 16:48:18.557864,31.17000008,24.6015625
TELCO,2,2024-12-05 16:48:49.544834,31.17000008,24.6015625
TELCO,2,2024-12-05 16:49:20.499709,31.17000008,24.6015625
TELCO,2,2024-12-05 16:49:51.423981,31.17000008,24.6015625
TELCO,2,2024-12-05 16:50:22.333897,31.17000008,24.6015625
TELCO,2,2024-12-05 16:51:24.147780,31.17000008,24.6015625
TELCO,2,2024-12-05 16:51:55.105526,31.17000008,24.6015625
TELCO,2,2024-12-05 16:52:26.037970,31.17000008,24.6015625
TELCO,2,2024-12-05 16:52:56.958014,31.17000008,24.6015625
TELCO,2,2024-12-05 16:55:00.625267,31.17000008,24.6015625
TELCO,2,2024-12-05 16:55:31.584922,31.17000008,24.6015625
TELCO,2,2024-12-05 16:56:02.505080,31.17000008,24.6015625
TELCO,2,2024-12-05 16:56:33.417572,31.17000008,24.6015625
TELCO,2,2024-12-05 16:57:04.395015,31.17000008,24.6015625
TELCO,2,2024-12-05 16:57:35.454514,31.17000008,24.6015625
TELCO,2,2024-12-05 16:58:06.198980,31.17000008,24.6015625
TELCO,2,2024-12-05 16:58:37.124807,31.17000008,24.6015625
TELCO,2,2024-12-05 16:59:08.207773,31.17000008,24.6015625
TELCO,2,2024-12-05 16:59:39.014796,31.17000008,24.6015625
TELCO,2,2024-12-05 17:00:10.494922,31.17000008,24.6015625
TELCO,2,2024-12-05 17:00:40.980930,31.17000008,24.6015625
TELCO,2,2024-12-05 17:01:11.915612,31.17000008,24.6015625
TELCO,2,2024-12-05 17:01:42.814298,31.17000008,24.6015625
TELCO,2,2024-12-05 17:02:13.654071,31.17000008,24.6015625
TELCO,2,2024-12-05 17:02:44.660799,31.17000008,24.6015625
TELCO,2,2024-12-05 17:03:15.617682,31.17000008,24.6015625
TELCO,2,2024-12-05 17:03:46.536892,31.17000008,24.6015625
TELCO,2,2024-12-05 17:04:17.439249,31.17000008,24.6015625
TELCO,2,2024-12-05 17:04:48.253382,31.09000015,23.55175781
TELCO,2,2024-12-05 17:05:19.234901,31.07999992,23.55175781
TELCO,2,2024-12-05 17:05:50.218753,31.07999992,23.51660156
TELCO,2,2024-12-05 17:06:21.162711,31.06999969,23.48046875
TELCO,2,2024-12-05 17:06:52.062360,31.06999969,23.43359375
TELCO,2,2024-12-05 17:07:22.990628,31.05999947,23.42089844
TELCO,2,2024-12-05 17:07:53.952700,31.04999924,23.36132813
TELCO,2,2024-12-05 17:08:25.060173,31.04999924,23.34960938
TELCO,2,2024-12-05 17:09:26.893307,31.06999969,23.25683594
TELCO,2,2024-12-05 17:09:57.685867,31.04999924,23.25585938
TELCO,2,2024-12-05 17:10:28.756801,31.03000069,23.24316406
TELCO,2,2024-12-05 17:10:59.686848,31.02000046,23.16015625
TELCO,2,2024-12-05 17:11:30.626678,31.03000069,23.10253906
TELCO,2,2024-12-05 17:12:01.501845,31.03000069,23.12597656
TELCO,2,2024-12-05 17:12:32.441510,31.04000092,23.07910156
TELCO,2,2024-12-05 17:13:03.365979,31.04000092,23.03222656
TELCO,2,2024-12-05 17:13:34.475263,31.04000092,23.00878906
TELCO,2,2024-12-05 17:14:05.337299,31.04000092,23.00878906
TELCO,2,2024-12-05 17:15:07.539667,31.04000092,23.00878906
TELCO,2,2024-12-05 17:15:38.082046,31.04000092,23.00878906
TELCO,2,2024-12-05 17:16:08.926956,31.04000092,23.00878906
TELCO,2,2024-12-05 17:16:40.024705,31.04000092,23.00878906
TELCO,2,2024-12-05 17:17:12.865717,31.04000092,23.00878906
TELCO,2,2024-12-05 17:17:45.701127,31.04000092,23.00878906
TELCO,2,2024-12-05 17:18:12.825976,31.04000092,23.00878906
TELCO,2,2024-12-05 17:18:45.153946,31.04000092,23.00878906
TELCO,2,2024-12-05 17:19:14.709892,31.04000092,23.00878906
TELCO,2,2024-12-05 17:19:45.568701,31.04000092,23.00878906
TELCO,2,2024-12-05 17:20:17.117983,31.03000069,22.66699219
TELCO,2,2024-12-05 17:20:47.352637,31.04000092,22.6796875
TELCO,2,2024-12-05 17:21:18.313911,31.04000092,22.6796875
TELCO,2,2024-12-05 17:21:49.359741,31.02000046,22.66699219
TELCO,2,2024-12-05 17:22:20.544160,31.0,22.61816406
TELCO,2,2024-12-05 17:22:51.081610,31.0,22.60742188
TELCO,2,2024-12-05 17:23:22.034476,31.0,22.60742188
TELCO,2,2024-12-05 17:23:54.378199,31.0,22.60742188
TELCO,2,2024-12-05 17:24:24.001023,31.0,22.60742188
TELCO,2,2024-12-05 17:24:54.822508,30.98999977,22.55957031
TELCO,2,2024-12-05 17:25:25.721005,30.98999977,22.55957031
TELCO,2,2024-12-05 17:25:56.670924,30.98999977,22.55957031
TELCO,2,2024-12-05 17:26:27.568139,30.96999931,22.55859375
TELCO,2,2024-12-05 17:26:58.511196,30.98999977,22.59472656
TELCO,2,2024-12-05 17:27:29.509440,30.98999977,22.59472656
TELCO,2,2024-12-05 17:28:00.514547,30.97999954,22.59375
TELCO,2,2024-12-05 17:28:31.358507,30.97999954,22.60546875
TELCO,2,2024-12-05 17:29:02.453675,30.97999954,22.60546875
TELCO,2,2024-12-05 17:29:36.901455,30.97999954,22.60546875
TELCO,2,2024-12-05 17:30:04.171690,30.97999954,22.60546875
TELCO,2,2024-12-05 17:30:35.145321,30.97999954,22.60546875
TELCO,2,2024-12-05 17:31:06.582889,30.97999954,22.60546875
TELCO,2,2024-12-05 17:31:36.952880,30.97999954,22.60546875
TELCO,2,2024-12-05 17:32:16.249358,30.97999954,22.60546875
TELCO,2,2024-12-05 17:33:09.864841,30.97999954,22.60546875
TELCO,2,2024-12-05 17:33:40.995439,30.76000023,23.18261719
TELCO,2,2024-12-05 17:34:11.634622,30.75,23.22851563
TELCO,2,2024-12-05 17:34:44.318079,30.75,23.26464844
TELCO,2,2024-12-05 17:35:13.487852,30.75,23.26464844
TELCO,2,2024-12-05 17:35:46.163261,30.75,23.26464844
TELCO,2,2024-12-05 17:36:19.177983,30.73999977,23.47460938
TELCO,2,2024-12-05 17:36:46.374839,30.73999977,23.47460938
TELCO,2,2024-12-05 17:37:17.285131,30.73999977,23.47460938
